date-time;year;month;day-of-month;hour;day-of-year;Air_temp;Humidity;Water_cont_65;Water_cont_125;Water_cont_250;Water_cont_500
2014/05/25 12:00;2014;5;25;12;145;19.5;46.0;0.47;0.62;0.68;0.75
2014/05/25 13:00;2014;5;25;13;145;20.1;43.2;0.47;0.62;0.68;0.75
2014/05/25 14:00;2014;5;25;14;145;20.5;39.8;0.47;0.62;0.68;0.75
2014/05/25 15:00;2014;5;25;15;145;20.7;37.4;0.47;0.62;0.68;0.75
2014/05/25 16:00;2014;5;25;16;145;20.6;38.1;0.46;0.62;0.68;0.75
2014/05/25 17:00;2014;5;25;17;145;20.7;35.2;0.46;0.62;0.68;0.75
2014/05/25 18:00;2014;5;25;18;145;19.7;45.1;0.46;0.62;0.68;0.75
2014/05/25 19:00;2014;5;25;19;145;18.9;54.3;0.46;0.62;0.68;0.75
2014/05/25 20:00;2014;5;25;20;145;15.9;63.6;0.46;0.62;0.68;0.75
2014/05/25 21:00;2014;5;25;21;145;13.1;80.2;0.46;0.62;0.68;0.75
2014/05/25 22:00;2014;5;25;22;145;12.1;88.0;0.45;0.62;0.68;0.75
2014/05/25 23:00;2014;5;25;23;145;11.6;90.7;0.45;0.62;0.68;0.75
2014/05/26 00:00;2014;5;26;0;146;11.2;92.1;0.45;0.62;0.68;0.75
2014/05/26 01:00;2014;5;26;1;146;11.0;93.1;0.45;0.62;0.68;0.75
2014/05/26 02:00;2014;5;26;2;146;11.2;93.5;0.45;0.62;0.68;0.75
2014/05/26 03:00;2014;5;26;3;146;11.5;93.2;0.45;0.62;0.68;0.75
2014/05/26 04:00;2014;5;26;4;146;11.6;91.8;0.45;0.61;0.68;0.75
2014/05/26 05:00;2014;5;26;5;146;12.5;85.9;0.45;0.61;0.68;0.75
2014/05/26 06:00;2014;5;26;6;146;13.5;84.1;0.45;0.61;0.68;0.75
2014/05/26 07:00;2014;5;26;7;146;16.1;70.8;0.45;0.61;0.68;0.75
2014/05/26 08:00;2014;5;26;8;146;17.7;62.4;0.45;0.61;0.68;0.75
2014/05/26 09:00;2014;5;26;9;146;19.1;56.4;0.45;0.61;0.68;0.75
2014/05/26 10:00;2014;5;26;10;146;21.3;48.0;0.45;0.61;0.68;0.75
2014/05/26 11:00;2014;5;26;11;146;20.1;52.6;0.45;0.61;0.68;0.75
2014/05/26 12:00;2014;5;26;12;146;19.2;64.1;0.45;0.61;0.68;0.75
2014/05/26 13:00;2014;5;26;13;146;18.9;69.5;0.45;0.61;0.68;0.75
2014/05/26 14:00;2014;5;26;14;146;14.8;88.6;0.47;0.64;0.68;0.75
2014/05/26 15:00;2014;5;26;15;146;15.2;90.1;0.48;0.64;0.68;0.75
2014/05/26 16:00;2014;5;26;16;146;15.1;87.9;0.49;0.64;0.68;0.76
2014/05/26 17:00;2014;5;26;17;146;15.3;87.0;0.49;0.63;0.68;0.75
2014/05/26 18:00;2014;5;26;18;146;15.4;84.8;0.48;0.63;0.68;0.75
2014/05/26 19:00;2014;5;26;19;146;15.3;87.1;0.48;0.63;0.68;0.75
2014/05/26 20:00;2014;5;26;20;146;15.0;88.3;0.48;0.63;0.69;0.75
2014/05/26 21:00;2014;5;26;21;146;14.8;89.9;0.48;0.63;0.69;0.75
2014/05/26 22:00;2014;5;26;22;146;14.6;91.0;0.48;0.63;0.69;0.75
2014/05/26 23:00;2014;5;26;23;146;14.4;91.9;0.48;0.63;0.69;0.75
2014/05/27 00:00;2014;5;27;0;147;14.5;92.3;0.48;0.63;0.69;0.75
2014/05/27 01:00;2014;5;27;1;147;14.3;92.4;0.48;0.63;0.69;0.75
2014/05/27 02:00;2014;5;27;2;147;14.2;92.6;0.48;0.62;0.69;0.75
2014/05/27 03:00;2014;5;27;3;147;14.3;93.6;0.48;0.62;0.69;0.75
2014/05/27 04:00;2014;5;27;4;147;14.1;93.5;0.48;0.63;0.69;0.75
2014/05/27 05:00;2014;5;27;5;147;14.1;94.1;0.48;0.62;0.69;0.75
2014/05/27 06:00;2014;5;27;6;147;14.8;94.1;0.48;0.62;0.69;0.75
2014/05/27 07:00;2014;5;27;7;147;15.7;90.4;0.48;0.62;0.69;0.75
2014/05/27 08:00;2014;5;27;8;147;16.4;84.3;0.48;0.62;0.69;0.75
2014/05/27 09:00;2014;5;27;9;147;16.4;83.1;0.48;0.63;0.69;0.75
2014/05/27 10:00;2014;5;27;10;147;16.6;83.6;0.48;0.63;0.69;0.75
2014/05/27 11:00;2014;5;27;11;147;16.6;83.9;0.48;0.63;0.69;0.75
2014/05/27 12:00;2014;5;27;12;147;16.4;85.8;0.49;0.63;0.69;0.75
2014/05/27 13:00;2014;5;27;13;147;15.8;89.5;0.51;0.63;0.68;0.75
2014/05/27 14:00;2014;5;27;14;147;15.8;88.0;0.51;0.63;0.68;0.75
2014/05/27 15:00;2014;5;27;15;147;15.8;88.2;0.53;0.63;0.68;0.75
2014/05/27 16:00;2014;5;27;16;147;16.0;90.2;0.54;0.64;0.68;0.75
2014/05/27 17:00;2014;5;27;17;147;16.0;90.1;0.56;0.64;0.68;0.75
2014/05/27 18:00;2014;5;27;18;147;15.9;88.5;0.57;0.64;0.68;0.75
2014/05/27 19:00;2014;5;27;19;147;15.8;89.2;0.57;0.64;0.68;0.75
2014/05/27 20:00;2014;5;27;20;147;15.2;90.1;0.57;0.66;0.68;0.75
2014/05/27 21:00;2014;5;27;21;147;14.5;92.1;0.56;0.66;0.68;0.75
2014/05/27 22:00;2014;5;27;22;147;13.8;93.9;0.56;0.66;0.68;0.75
2014/05/27 23:00;2014;5;27;23;147;13.6;94.6;0.56;0.66;0.68;0.75
2014/05/28 00:00;2014;5;28;0;148;14.2;94.7;0.56;0.66;0.68;0.75
2014/05/28 01:00;2014;5;28;1;148;14.7;94.4;0.56;0.66;0.68;0.75
2014/05/28 02:00;2014;5;28;2;148;14.7;94.2;0.55;0.65;0.68;0.75
2014/05/28 03:00;2014;5;28;3;148;14.0;93.4;0.55;0.65;0.68;0.75
2014/05/28 04:00;2014;5;28;4;148;13.8;93.5;0.55;0.65;0.68;0.75
2014/05/28 05:00;2014;5;28;5;148;13.8;94.1;0.55;0.65;0.68;0.75
2014/05/28 06:00;2014;5;28;6;148;13.9;94.6;0.55;0.65;0.68;0.75
2014/05/28 07:00;2014;5;28;7;148;13.6;93.6;0.6;0.67;0.68;0.75
2014/05/28 08:00;2014;5;28;8;148;13.4;93.3;0.61;0.68;0.68;0.75
2014/05/28 09:00;2014;5;28;9;148;13.2;92.4;0.61;0.68;0.68;0.75
2014/05/28 10:00;2014;5;28;10;148;13.2;92.4;0.61;0.68;0.68;0.75
2014/05/28 11:00;2014;5;28;11;148;13.3;92.3;0.62;0.68;0.68;0.75
2014/05/28 12:00;2014;5;28;12;148;13.2;92.3;0.64;0.69;0.69;0.75
2014/05/28 13:00;2014;5;28;13;148;12.7;92.7;0.64;0.69;0.69;0.75
2014/05/28 14:00;2014;5;28;14;148;12.9;91.6;0.65;0.69;0.69;0.75
2014/05/28 15:00;2014;5;28;15;148;13.0;91.3;0.65;0.69;0.69;0.75
2014/05/28 16:00;2014;5;28;16;148;13.0;92.1;0.64;0.69;0.69;0.75
2014/05/28 17:00;2014;5;28;17;148;13.0;93.0;0.65;0.69;0.69;0.75
2014/05/28 18:00;2014;5;28;18;148;12.8;93.5;0.65;0.69;0.69;0.75
2014/05/28 19:00;2014;5;28;19;148;12.4;93.0;0.65;0.69;0.69;0.75
2014/05/28 20:00;2014;5;28;20;148;12.2;93.5;0.65;0.69;0.69;0.75
2014/05/28 21:00;2014;5;28;21;148;12.0;93.8;0.65;0.69;0.69;0.75
2014/05/28 22:00;2014;5;28;22;148;12.0;93.8;0.66;0.69;0.69;0.75
2014/05/28 23:00;2014;5;28;23;148;11.9;93.9;0.66;0.69;0.69;0.75
2014/05/29 00:00;2014;5;29;0;149;11.7;93.5;0.66;0.69;0.69;0.75
2014/05/29 01:00;2014;5;29;1;149;11.5;93.7;0.66;0.69;0.69;0.75
2014/05/29 02:00;2014;5;29;2;149;11.1;93.5;0.66;0.69;0.69;0.75
2014/05/29 03:00;2014;5;29;3;149;10.7;93.3;0.66;0.69;0.69;0.75
2014/05/29 04:00;2014;5;29;4;149;10.4;93.5;0.66;0.69;0.69;0.75
2014/05/29 05:00;2014;5;29;5;149;10.1;93.4;0.66;0.69;0.69;0.75
2014/05/29 06:00;2014;5;29;6;149;9.9;93.5;0.66;0.69;0.69;0.75
2014/05/29 07:00;2014;5;29;7;149;9.7;93.8;0.66;0.69;0.69;0.75
2014/05/29 08:00;2014;5;29;8;149;9.6;93.4;0.66;0.69;0.69;0.75
2014/05/29 09:00;2014;5;29;9;149;9.8;90.8;0.66;0.69;0.69;0.75
2014/05/29 10:00;2014;5;29;10;149;10.2;88.7;0.66;0.69;0.69;0.75
2014/05/29 11:00;2014;5;29;11;149;10.2;87.7;0.66;0.69;0.69;0.75
2014/05/29 12:00;2014;5;29;12;149;10.3;87.9;0.66;0.69;0.69;0.75
2014/05/29 13:00;2014;5;29;13;149;10.3;87.3;0.65;0.69;0.69;0.75
2014/05/29 14:00;2014;5;29;14;149;10.2;86.4;0.65;0.69;0.69;0.75
2014/05/29 15:00;2014;5;29;15;149;10.3;85.5;0.65;0.69;0.69;0.75
2014/05/29 16:00;2014;5;29;16;149;10.5;84.3;0.65;0.69;0.69;0.75
2014/05/29 17:00;2014;5;29;17;149;10.7;84.9;0.65;0.69;0.69;0.75
2014/05/29 18:00;2014;5;29;18;149;11.0;82.0;0.65;0.69;0.68;0.75
2014/05/29 19:00;2014;5;29;19;149;11.2;81.5;0.65;0.69;0.68;0.75
2014/05/29 20:00;2014;5;29;20;149;11.0;81.7;0.65;0.69;0.68;0.75
2014/05/29 21:00;2014;5;29;21;149;10.5;82.5;0.64;0.69;0.68;0.75
2014/05/29 22:00;2014;5;29;22;149;9.9;84.5;0.64;0.69;0.68;0.75
2014/05/29 23:00;2014;5;29;23;149;8.6;83.7;0.64;0.69;0.68;0.75
2014/05/30 00:00;2014;5;30;0;150;6.7;86.8;0.64;0.69;0.68;0.75
2014/05/30 01:00;2014;5;30;1;150;5.7;88.1;0.64;0.69;0.68;0.75
2014/05/30 02:00;2014;5;30;2;150;5.1;88.5;0.64;0.68;0.68;0.75
2014/05/30 03:00;2014;5;30;3;150;4.4;90.1;0.64;0.68;0.68;0.75
2014/05/30 04:00;2014;5;30;4;150;4.1;91.7;0.63;0.68;0.68;0.75
2014/05/30 05:00;2014;5;30;5;150;5.9;88.3;0.63;0.68;0.68;0.75
2014/05/30 06:00;2014;5;30;6;150;8.5;81.6;0.63;0.68;0.68;0.75
2014/05/30 07:00;2014;5;30;7;150;11.0;72.5;0.63;0.68;0.68;0.75
2014/05/30 08:00;2014;5;30;8;150;12.9;58.4;0.63;0.68;0.68;0.75
2014/05/30 09:00;2014;5;30;9;150;13.7;54.1;0.63;0.68;0.68;0.75
2014/05/30 10:00;2014;5;30;10;150;14.4;53.5;0.63;0.68;0.68;0.75
2014/05/30 11:00;2014;5;30;11;150;14.7;53.3;0.62;0.68;0.68;0.75
2014/05/30 12:00;2014;5;30;12;150;15.0;54.0;0.62;0.68;0.68;0.75
2014/05/30 13:00;2014;5;30;13;150;15.7;52.5;0.62;0.68;0.68;0.75
2014/05/30 14:00;2014;5;30;14;150;15.7;53.0;0.62;0.68;0.68;0.75
2014/05/30 15:00;2014;5;30;15;150;15.9;52.9;0.62;0.68;0.68;0.75
2014/05/30 16:00;2014;5;30;16;150;16.0;53.1;0.62;0.68;0.68;0.75
2014/05/30 17:00;2014;5;30;17;150;16.1;52.0;0.62;0.68;0.68;0.75
2014/05/30 18:00;2014;5;30;18;150;15.5;57.1;0.62;0.68;0.68;0.75
2014/05/30 19:00;2014;5;30;19;150;14.9;65.2;0.61;0.68;0.68;0.75
2014/05/30 20:00;2014;5;30;20;150;13.1;75.0;0.61;0.68;0.69;0.75
2014/05/30 21:00;2014;5;30;21;150;11.2;83.3;0.61;0.68;0.69;0.75
2014/05/30 22:00;2014;5;30;22;150;9.3;90.2;0.61;0.68;0.69;0.75
2014/05/30 23:00;2014;5;30;23;150;8.7;92.3;0.61;0.68;0.69;0.75
2014/05/31 00:00;2014;5;31;0;151;7.7;93.5;0.61;0.68;0.69;0.75
2014/05/31 01:00;2014;5;31;1;151;7.5;94.6;0.61;0.68;0.69;0.75
2014/05/31 02:00;2014;5;31;2;151;6.8;94.3;0.61;0.67;0.69;0.75
2014/05/31 03:00;2014;5;31;3;151;5.8;94.2;0.61;0.67;0.69;0.75
2014/05/31 04:00;2014;5;31;4;151;4.9;93.5;0.61;0.67;0.69;0.75
2014/05/31 05:00;2014;5;31;5;151;5.7;95.2;0.6;0.67;0.69;0.75
2014/05/31 06:00;2014;5;31;6;151;9.4;96.5;0.6;0.67;0.69;0.75
2014/05/31 07:00;2014;5;31;7;151;11.5;89.7;0.6;0.67;0.69;0.75
2014/05/31 08:00;2014;5;31;8;151;13.3;75.0;0.6;0.67;0.69;0.75
2014/05/31 09:00;2014;5;31;9;151;16.0;54.9;0.6;0.67;0.69;0.75
2014/05/31 10:00;2014;5;31;10;151;17.2;49.0;0.6;0.67;0.69;0.75
2014/05/31 11:00;2014;5;31;11;151;18.0;47.0;0.6;0.67;0.69;0.75
2014/05/31 12:00;2014;5;31;12;151;18.4;43.7;0.6;0.67;0.69;0.75
2014/05/31 13:00;2014;5;31;13;151;18.9;40.9;0.6;0.67;0.69;0.75
2014/05/31 14:00;2014;5;31;14;151;19.5;39.2;0.6;0.68;0.69;0.75
2014/05/31 15:00;2014;5;31;15;151;19.0;39.9;0.6;0.68;0.69;0.75
2014/05/31 16:00;2014;5;31;16;151;18.5;45.1;0.6;0.68;0.69;0.75
2014/05/31 17:00;2014;5;31;17;151;17.6;50.1;0.6;0.68;0.69;0.75
2014/05/31 18:00;2014;5;31;18;151;15.7;57.8;0.6;0.68;0.69;0.75
2014/05/31 19:00;2014;5;31;19;151;14.3;61.6;0.6;0.68;0.69;0.75
2014/05/31 20:00;2014;5;31;20;151;13.1;63.8;0.59;0.67;0.69;0.75
2014/05/31 21:00;2014;5;31;21;151;11.6;69.0;0.59;0.67;0.69;0.75
2014/05/31 22:00;2014;5;31;22;151;9.7;80.9;0.59;0.67;0.69;0.75
2014/05/31 23:00;2014;5;31;23;151;8.3;87.3;0.59;0.67;0.69;0.75
2014/06/01 00:00;2014;6;1;0;152;7.2;91.7;0.59;0.67;0.69;0.75
2014/06/01 01:00;2014;6;1;1;152;6.6;92.8;0.59;0.67;0.69;0.75
2014/06/01 02:00;2014;6;1;2;152;6.2;94.0;0.58;0.67;0.69;0.75
2014/06/01 03:00;2014;6;1;3;152;5.7;93.6;0.58;0.67;0.69;0.75
2014/06/01 04:00;2014;6;1;4;152;5.3;93.9;0.58;0.67;0.69;0.75
2014/06/01 05:00;2014;6;1;5;152;6.2;95.6;0.58;0.67;0.69;0.75
2014/06/01 06:00;2014;6;1;6;152;9.0;95.3;0.58;0.66;0.69;0.75
2014/06/01 07:00;2014;6;1;7;152;11.2;90.6;0.58;0.66;0.69;0.75
2014/06/01 08:00;2014;6;1;8;152;14.2;68.8;0.58;0.66;0.69;0.75
2014/06/01 09:00;2014;6;1;9;152;14.9;59.8;0.58;0.66;0.69;0.75
2014/06/01 10:00;2014;6;1;10;152;15.6;55.0;0.58;0.66;0.69;0.75
2014/06/01 11:00;2014;6;1;11;152;15.9;54.0;0.58;0.66;0.69;0.75
2014/06/01 12:00;2014;6;1;12;152;17.3;48.0;0.58;0.67;0.69;0.75
2014/06/01 13:00;2014;6;1;13;152;17.4;46.8;0.58;0.67;0.69;0.75
2014/06/01 14:00;2014;6;1;14;152;18.2;45.2;0.58;0.67;0.69;0.75
2014/06/01 15:00;2014;6;1;15;152;18.5;45.6;0.58;0.67;0.69;0.75
2014/06/01 16:00;2014;6;1;16;152;18.5;44.5;0.58;0.67;0.69;0.75
2014/06/01 17:00;2014;6;1;17;152;18.3;46.9;0.58;0.67;0.69;0.75
2014/06/01 18:00;2014;6;1;18;152;17.6;51.8;0.58;0.67;0.69;0.75
2014/06/01 19:00;2014;6;1;19;152;15.9;58.2;0.58;0.67;0.69;0.75
2014/06/01 20:00;2014;6;1;20;152;13.5;67.9;0.57;0.67;0.69;0.75
2014/06/01 21:00;2014;6;1;21;152;11.3;78.2;0.57;0.67;0.69;0.75
2014/06/01 22:00;2014;6;1;22;152;9.7;84.8;0.57;0.67;0.69;0.75
2014/06/01 23:00;2014;6;1;23;152;9.0;88.6;0.57;0.67;0.69;0.75
2014/06/02 00:00;2014;6;2;0;153;7.6;91.3;0.57;0.67;0.69;0.75
2014/06/02 01:00;2014;6;2;1;153;7.3;93.4;0.57;0.67;0.69;0.75
2014/06/02 02:00;2014;6;2;2;153;6.9;94.1;0.56;0.67;0.69;0.75
2014/06/02 03:00;2014;6;2;3;153;5.8;94.0;0.56;0.66;0.69;0.75
2014/06/02 04:00;2014;6;2;4;153;5.2;95.2;0.56;0.66;0.69;0.75
2014/06/02 05:00;2014;6;2;5;153;6.8;95.5;0.56;0.66;0.69;0.75
2014/06/02 06:00;2014;6;2;6;153;9.9;94.1;0.56;0.66;0.69;0.75
2014/06/02 07:00;2014;6;2;7;153;12.1;86.6;0.56;0.66;0.69;0.75
2014/06/02 08:00;2014;6;2;8;153;15.3;69.4;0.56;0.66;0.69;0.75
2014/06/02 09:00;2014;6;2;9;153;17.3;55.4;0.56;0.66;0.69;0.75
2014/06/02 10:00;2014;6;2;10;153;18.1;50.1;0.56;0.66;0.69;0.75
2014/06/02 11:00;2014;6;2;11;153;18.3;46.9;0.56;0.67;0.69;0.75
2014/06/02 12:00;2014;6;2;12;153;19.1;45.1;0.56;0.67;0.68;0.75
2014/06/02 13:00;2014;6;2;13;153;19.2;45.3;0.56;0.67;0.68;0.75
2014/06/02 14:00;2014;6;2;14;153;19.6;43.4;0.56;0.67;0.68;0.75
2014/06/02 15:00;2014;6;2;15;153;19.9;42.6;0.56;0.67;0.68;0.75
2014/06/02 16:00;2014;6;2;16;153;20.1;42.4;0.56;0.67;0.68;0.75
2014/06/02 17:00;2014;6;2;17;153;19.6;46.0;0.56;0.67;0.68;0.75
2014/06/02 18:00;2014;6;2;18;153;19.3;47.7;0.56;0.67;0.69;0.75
2014/06/02 19:00;2014;6;2;19;153;17.7;60.6;0.55;0.66;0.69;0.75
2014/06/02 20:00;2014;6;2;20;153;15.6;70.6;0.55;0.66;0.69;0.75
2014/06/02 21:00;2014;6;2;21;153;13.0;81.0;0.55;0.66;0.69;0.75
2014/06/02 22:00;2014;6;2;22;153;11.5;87.1;0.55;0.66;0.69;0.75
2014/06/02 23:00;2014;6;2;23;153;10.4;90.9;0.55;0.66;0.69;0.75
2014/06/03 00:00;2014;6;3;0;154;9.3;92.1;0.55;0.66;0.69;0.75
2014/06/03 01:00;2014;6;3;1;154;8.7;93.4;0.55;0.66;0.69;0.75
2014/06/03 02:00;2014;6;3;2;154;8.4;94.4;0.54;0.65;0.69;0.76
2014/06/03 03:00;2014;6;3;3;154;7.2;94.3;0.54;0.65;0.69;0.76
2014/06/03 04:00;2014;6;3;4;154;6.7;94.0;0.54;0.65;0.69;0.76
2014/06/03 05:00;2014;6;3;5;154;7.3;95.1;0.54;0.65;0.69;0.76
2014/06/03 06:00;2014;6;3;6;154;10.3;95.7;0.54;0.65;0.69;0.76
2014/06/03 07:00;2014;6;3;7;154;13.1;82.0;0.54;0.65;0.69;0.76
2014/06/03 08:00;2014;6;3;8;154;16.1;66.4;0.54;0.65;0.69;0.76
2014/06/03 09:00;2014;6;3;9;154;17.2;59.2;0.54;0.65;0.69;0.76
2014/06/03 10:00;2014;6;3;10;154;18.3;56.6;0.54;0.65;0.69;0.75
2014/06/03 11:00;2014;6;3;11;154;19.6;51.2;0.54;0.65;0.69;0.75
2014/06/03 12:00;2014;6;3;12;154;20.5;46.5;0.54;0.65;0.69;0.75
2014/06/03 13:00;2014;6;3;13;154;20.3;45.7;0.54;0.65;0.69;0.75
2014/06/03 14:00;2014;6;3;14;154;19.6;51.4;0.54;0.65;0.69;0.75
2014/06/03 15:00;2014;6;3;15;154;19.6;54.8;0.54;0.66;0.69;0.75
2014/06/03 16:00;2014;6;3;16;154;19.7;52.3;0.54;0.66;0.69;0.75
2014/06/03 17:00;2014;6;3;17;154;20.2;50.6;0.54;0.66;0.69;0.75
2014/06/03 18:00;2014;6;3;18;154;19.4;58.6;0.53;0.66;0.69;0.75
2014/06/03 19:00;2014;6;3;19;154;18.4;65.4;0.53;0.66;0.69;0.75
2014/06/03 20:00;2014;6;3;20;154;17.4;73.1;0.53;0.66;0.69;0.75
2014/06/03 21:00;2014;6;3;21;154;15.1;85.7;0.58;0.67;0.69;0.75
2014/06/03 22:00;2014;6;3;22;154;14.2;92.2;0.61;0.68;0.68;0.75
2014/06/03 23:00;2014;6;3;23;154;13.6;92.9;0.6;0.68;0.69;0.75
2014/06/04 00:00;2014;6;4;0;155;12.9;94.0;0.59;0.67;0.69;0.75
2014/06/04 01:00;2014;6;4;1;155;12.8;95.1;0.59;0.67;0.69;0.75
2014/06/04 02:00;2014;6;4;2;155;11.8;94.9;0.59;0.67;0.69;0.75
2014/06/04 03:00;2014;6;4;3;155;11.6;95.7;0.59;0.67;0.69;0.75
2014/06/04 04:00;2014;6;4;4;155;11.7;95.5;0.58;0.67;0.69;0.75
2014/06/04 05:00;2014;6;4;5;155;12.5;95.5;0.58;0.67;0.69;0.75
2014/06/04 06:00;2014;6;4;6;155;13.2;94.9;0.58;0.67;0.69;0.75
2014/06/04 07:00;2014;6;4;7;155;14.4;91.1;0.58;0.67;0.69;0.75
2014/06/04 08:00;2014;6;4;8;155;16.3;78.6;0.58;0.67;0.69;0.75
2014/06/04 09:00;2014;6;4;9;155;17.9;70.0;0.58;0.67;0.69;0.75
2014/06/04 10:00;2014;6;4;10;155;17.9;69.8;0.58;0.67;0.69;0.75
2014/06/04 11:00;2014;6;4;11;155;17.0;76.9;0.58;0.67;0.69;0.75
2014/06/04 12:00;2014;6;4;12;155;14.0;89.7;0.62;0.68;0.69;0.75
2014/06/04 13:00;2014;6;4;13;155;15.6;87.5;0.64;0.69;0.68;0.75
2014/06/04 14:00;2014;6;4;14;155;16.1;85.8;0.65;0.69;0.68;0.75
2014/06/04 15:00;2014;6;4;15;155;18.0;76.2;0.67;0.69;0.69;0.75
2014/06/04 16:00;2014;6;4;16;155;17.1;79.1;0.67;0.69;0.69;0.75
2014/06/04 17:00;2014;6;4;17;155;16.9;77.5;0.66;0.69;0.69;0.75
2014/06/04 18:00;2014;6;4;18;155;14.5;90.7;0.67;0.69;0.69;0.75
2014/06/04 19:00;2014;6;4;19;155;14.2;89.0;0.67;0.69;0.69;0.75
2014/06/04 20:00;2014;6;4;20;155;14.0;89.7;0.67;0.69;0.69;0.75
2014/06/04 21:00;2014;6;4;21;155;13.6;89.6;0.68;0.69;0.69;0.75
2014/06/04 22:00;2014;6;4;22;155;13.3;86.4;0.68;0.69;0.69;0.75
2014/06/04 23:00;2014;6;4;23;155;12.6;87.4;0.67;0.69;0.69;0.75
2014/06/05 00:00;2014;6;5;0;156;12.1;90.3;0.67;0.69;0.69;0.75
2014/06/05 01:00;2014;6;5;1;156;11.7;86.1;0.67;0.69;0.69;0.75
2014/06/05 02:00;2014;6;5;2;156;10.4;83.8;0.67;0.69;0.69;0.75
2014/06/05 03:00;2014;6;5;3;156;9.5;86.4;0.67;0.69;0.69;0.75
2014/06/05 04:00;2014;6;5;4;156;8.8;88.2;0.67;0.69;0.69;0.75
2014/06/05 05:00;2014;6;5;5;156;9.1;86.8;0.67;0.69;0.69;0.75
2014/06/05 06:00;2014;6;5;6;156;9.8;83.5;0.67;0.69;0.69;0.75
2014/06/05 07:00;2014;6;5;7;156;10.0;83.8;0.67;0.69;0.69;0.75
2014/06/05 08:00;2014;6;5;8;156;9.8;88.4;0.67;0.69;0.69;0.75
2014/06/05 09:00;2014;6;5;9;156;11.5;81.0;0.67;0.69;0.69;0.75
2014/06/05 10:00;2014;6;5;10;156;13.0;70.2;0.67;0.69;0.69;0.75
2014/06/05 11:00;2014;6;5;11;156;14.0;73.4;0.67;0.69;0.69;0.75
2014/06/05 12:00;2014;6;5;12;156;14.2;76.8;0.67;0.69;0.69;0.75
2014/06/05 13:00;2014;6;5;13;156;12.7;88.9;0.68;0.69;0.69;0.75
2014/06/05 14:00;2014;6;5;14;156;15.0;75.8;0.68;0.69;0.69;0.75
2014/06/05 15:00;2014;6;5;15;156;16.3;56.9;0.68;0.69;0.69;0.75
2014/06/05 16:00;2014;6;5;16;156;17.0;51.0;0.68;0.69;0.69;0.75
2014/06/05 17:00;2014;6;5;17;156;17.2;48.4;0.68;0.69;0.69;0.75
2014/06/05 18:00;2014;6;5;18;156;17.0;47.5;0.68;0.69;0.69;0.75
2014/06/05 19:00;2014;6;5;19;156;16.2;52.1;0.68;0.69;0.69;0.75
2014/06/05 20:00;2014;6;5;20;156;14.5;63.8;0.68;0.69;0.69;0.75
2014/06/05 21:00;2014;6;5;21;156;13.3;72.4;0.67;0.69;0.69;0.75
2014/06/05 22:00;2014;6;5;22;156;11.0;81.0;0.67;0.69;0.69;0.75
2014/06/05 23:00;2014;6;5;23;156;9.6;87.1;0.67;0.69;0.69;0.75
2014/06/06 00:00;2014;6;6;0;157;8.5;91.0;0.67;0.69;0.69;0.75
2014/06/06 01:00;2014;6;6;1;157;7.9;91.1;0.67;0.69;0.69;0.75
2014/06/06 02:00;2014;6;6;2;157;7.4;91.4;0.67;0.69;0.69;0.75
2014/06/06 03:00;2014;6;6;3;157;7.6;89.0;0.67;0.69;0.69;0.75
2014/06/06 04:00;2014;6;6;4;157;7.1;88.0;0.67;0.69;0.69;0.75
2014/06/06 05:00;2014;6;6;5;157;8.5;89.1;0.67;0.69;0.69;0.75
2014/06/06 06:00;2014;6;6;6;157;11.4;83.4;0.67;0.69;0.69;0.75
2014/06/06 07:00;2014;6;6;7;157;14.1;70.0;0.67;0.69;0.69;0.75
2014/06/06 08:00;2014;6;6;8;157;16.2;58.9;0.67;0.69;0.69;0.75
2014/06/06 09:00;2014;6;6;9;157;17.6;53.7;0.67;0.69;0.69;0.75
2014/06/06 10:00;2014;6;6;10;157;18.5;49.5;0.67;0.69;0.69;0.75
2014/06/06 11:00;2014;6;6;11;157;19.5;46.4;0.67;0.69;0.69;0.75
2014/06/06 12:00;2014;6;6;12;157;20.1;43.1;0.67;0.69;0.69;0.75
2014/06/06 13:00;2014;6;6;13;157;20.9;39.8;0.67;0.69;0.69;0.75
2014/06/06 14:00;2014;6;6;14;157;21.5;37.8;0.67;0.69;0.69;0.75
2014/06/06 15:00;2014;6;6;15;157;21.9;36.3;0.67;0.69;0.69;0.75
2014/06/06 16:00;2014;6;6;16;157;22.3;35.8;0.67;0.69;0.69;0.75
2014/06/06 17:00;2014;6;6;17;157;22.5;35.9;0.66;0.69;0.69;0.75
2014/06/06 18:00;2014;6;6;18;157;22.6;36.9;0.66;0.69;0.69;0.75
2014/06/06 19:00;2014;6;6;19;157;21.0;49.1;0.66;0.69;0.69;0.75
2014/06/06 20:00;2014;6;6;20;157;18.9;55.9;0.66;0.69;0.69;0.75
2014/06/06 21:00;2014;6;6;21;157;16.9;59.5;0.65;0.69;0.69;0.75
2014/06/06 22:00;2014;6;6;22;157;15.7;62.3;0.65;0.69;0.69;0.75
2014/06/06 23:00;2014;6;6;23;157;15.6;60.4;0.65;0.69;0.69;0.75
2014/06/07 00:00;2014;6;7;0;158;14.9;64.2;0.65;0.69;0.69;0.75
2014/06/07 01:00;2014;6;7;1;158;14.2;67.9;0.65;0.69;0.69;0.75
